currentTimestamp,cfr_date,station,totalDelayMinutes
"04.08.2026 06:14",03.08.2026,"Arcalia hc",206
"04.08.2026 06:14",03.08.2026,"Arcalia hc",206
"04.08.2026 06:14",03.08.2026,"Arcalia hc",206
"05.08.2026 09:04",04.08.2026,"Arcalia hc",363
"05.08.2026 09:04",04.08.2026,"Arcalia hc",363
"05.08.2026 09:04",04.08.2026,"Arcalia hc",363
"05.08.2026 22:27",05.08.2026,"Arcalia hc",301
"05.08.2026 22:27",05.08.2026,"Arcalia hc",301
"05.08.2026 22:27",05.08.2026,"Arcalia hc",301
"05.08.2026 22:27",05.08.2026,"Arcalia hc",301
"07.08.2026 00:27",06.08.2026,"Arcalia hc",254
"07.08.2026 00:27",06.08.2026,"Arcalia hc",254
"07.08.2026 00:27",06.08.2026,"Arcalia hc",254
"07.08.2026 00:27",06.08.2026,"Arcalia hc",254
"07.08.2026 00:27",06.08.2026,"Arcalia hc",254
"07.08.2026 21:56",07.08.2026,"Arcalia hc",104
"07.08.2026 21:56",07.08.2026,"Arcalia hc",104
"07.08.2026 21:56",07.08.2026,"Arcalia hc",104
"07.08.2026 21:56",07.08.2026,"Arcalia hc",104
"07.08.2026 21:56",07.08.2026,"Arcalia hc",104
"07.08.2026 21:56",07.08.2026,"Arcalia hc",104
"08.08.2026 21:39",08.08.2026,"Arcalia hc",87
"08.08.2026 21:39",08.08.2026,"Arcalia hc",87
"08.08.2026 21:39",08.08.2026,"Arcalia hc",87
"08.08.2026 21:39",08.08.2026,"Arcalia hc",87
"09.08.2026 21:57",09.08.2026,"Arcalia hc",248
"09.08.2026 21:57",09.08.2026,"Arcalia hc",248
"09.08.2026 21:57",09.08.2026,"Arcalia hc",248
"09.08.2026 21:57",09.08.2026,"Arcalia hc",248
"09.08.2026 21:57",09.08.2026,"Arcalia hc",248
"09.08.2026 21:57",09.08.2026,"Arcalia hc",248
"10.08.2026 21:51",10.08.2026,"Arcalia hc",93
"10.08.2026 21:51",10.08.2026,"Arcalia hc",93
"10.08.2026 21:51",10.08.2026,"Arcalia hc",93
"10.08.2026 21:51",10.08.2026,"Arcalia hc",93
"10.08.2026 21:51",10.08.2026,"Arcalia hc",93
"10.08.2026 21:51",10.08.2026,"Arcalia hc",93
"11.08.2026 22:15",11.08.2026,"Arcalia hc",85
"11.08.2026 22:15",11.08.2026,"Arcalia hc",85
"11.08.2026 22:15",11.08.2026,"Arcalia hc",85
"11.08.2026 22:15",11.08.2026,"Arcalia hc",85
"11.08.2026 22:15",11.08.2026,"Arcalia hc",85
"11.08.2026 22:15",11.08.2026,"Arcalia hc",85
"12.08.2026 22:13",12.08.2026,"Arcalia hc",153
"12.08.2026 22:13",12.08.2026,"Arcalia hc",153
"12.08.2026 22:13",12.08.2026,"Arcalia hc",153
"12.08.2026 22:13",12.08.2026,"Arcalia hc",153
"12.08.2026 22:13",12.08.2026,"Arcalia hc",153
"12.08.2026 22:13",12.08.2026,"Arcalia hc",153
"13.08.2026 21:55",13.08.2026,"Arcalia hc",58
"13.08.2026 21:55",13.08.2026,"Arcalia hc",58
"13.08.2026 21:55",13.08.2026,"Arcalia hc",58
"13.08.2026 21:55",13.08.2026,"Arcalia hc",58
"13.08.2026 21:55",13.08.2026,"Arcalia hc",58
"13.08.2026 21:55",13.08.2026,"Arcalia hc",58
"14.08.2026 21:50",14.08.2026,"Arcalia hc",93
"14.08.2026 21:50",14.08.2026,"Arcalia hc",93
"14.08.2026 21:50",14.08.2026,"Arcalia hc",93
"14.08.2026 21:50",14.08.2026,"Arcalia hc",93
"14.08.2026 21:50",14.08.2026,"Arcalia hc",93
"14.08.2026 21:50",14.08.2026,"Arcalia hc",93
"15.08.2026 21:45",15.08.2026,"Arcalia hc",28
"15.08.2026 21:45",15.08.2026,"Arcalia hc",28
"15.08.2026 21:45",15.08.2026,"Arcalia hc",28
"15.08.2026 21:45",15.08.2026,"Arcalia hc",28
"15.08.2026 21:45",15.08.2026,"Arcalia hc",28
"15.08.2026 21:45",15.08.2026,"Arcalia hc",28
"16.08.2026 21:38",16.08.2026,"Arcalia hc",91
"16.08.2026 21:38",16.08.2026,"Arcalia hc",91
"16.08.2026 21:38",16.08.2026,"Arcalia hc",91
"16.08.2026 21:38",16.08.2026,"Arcalia hc",91
"16.08.2026 21:38",16.08.2026,"Arcalia hc",91
"16.08.2026 21:38",16.08.2026,"Arcalia hc",91
"17.08.2026 21:34",17.08.2026,"Arcalia hc",104
"17.08.2026 21:34",17.08.2026,"Arcalia hc",104
"17.08.2026 21:34",17.08.2026,"Arcalia hc",104
"17.08.2026 21:34",17.08.2026,"Arcalia hc",104
"17.08.2026 21:34",17.08.2026,"Arcalia hc",104
"17.08.2026 21:34",17.08.2026,"Arcalia hc",104
"18.08.2026 21:43",18.08.2026,"Arcalia hc",76
"18.08.2026 21:43",18.08.2026,"Arcalia hc",76
"18.08.2026 21:43",18.08.2026,"Arcalia hc",76
"18.08.2026 21:43",18.08.2026,"Arcalia hc",76
"18.08.2026 21:43",18.08.2026,"Arcalia hc",76
"18.08.2026 21:43",18.08.2026,"Arcalia hc",76
"19.08.2026 21:51",19.08.2026,"Arcalia hc",133
"19.08.2026 21:51",19.08.2026,"Arcalia hc",133
"19.08.2026 21:51",19.08.2026,"Arcalia hc",133
"19.08.2026 21:51",19.08.2026,"Arcalia hc",133
"19.08.2026 21:51",19.08.2026,"Arcalia hc",133
"19.08.2026 21:51",19.08.2026,"Arcalia hc",133
"20.08.2026 21:45",20.08.2026,"Arcalia hc",117
"20.08.2026 21:45",20.08.2026,"Arcalia hc",117
"20.08.2026 21:45",20.08.2026,"Arcalia hc",117
"20.08.2026 21:45",20.08.2026,"Arcalia hc",117
"20.08.2026 21:45",20.08.2026,"Arcalia hc",117
"20.08.2026 21:45",20.08.2026,"Arcalia hc",117
"21.08.2026 21:49",21.08.2026,"Arcalia hc",160
"21.08.2026 21:49",21.08.2026,"Arcalia hc",160
"21.08.2026 21:49",21.08.2026,"Arcalia hc",160
