currentTimestamp,cfr_date,station,totalDelayMinutes
"04.08.2026 06:11",03.08.2026,Toplița,218
"04.08.2026 06:11",03.08.2026,Toplița,218
"04.08.2026 06:11",03.08.2026,Toplița,218
"05.08.2026 09:01",04.08.2026,Toplița,227
"05.08.2026 09:01",04.08.2026,Toplița,227
"05.08.2026 09:01",04.08.2026,Toplița,227
"05.08.2026 22:26",05.08.2026,Toplița,379
"05.08.2026 22:26",05.08.2026,Toplița,379
"05.08.2026 22:26",05.08.2026,Toplița,379
"05.08.2026 22:26",05.08.2026,Toplița,379
"07.08.2026 00:24",06.08.2026,Toplița,842
"07.08.2026 00:24",06.08.2026,Toplița,842
"07.08.2026 00:24",06.08.2026,Toplița,842
"07.08.2026 00:24",06.08.2026,Toplița,842
"07.08.2026 00:24",06.08.2026,Toplița,842
"07.08.2026 21:55",07.08.2026,Toplița,478
"07.08.2026 21:55",07.08.2026,Toplița,478
"07.08.2026 21:55",07.08.2026,Toplița,478
"07.08.2026 21:55",07.08.2026,Toplița,478
"07.08.2026 21:55",07.08.2026,Toplița,478
"07.08.2026 21:55",07.08.2026,Toplița,478
"08.08.2026 21:38",08.08.2026,Toplița,123
"08.08.2026 21:38",08.08.2026,Toplița,123
"08.08.2026 21:38",08.08.2026,Toplița,123
"08.08.2026 21:38",08.08.2026,Toplița,123
"09.08.2026 21:54",09.08.2026,Toplița,133
"09.08.2026 21:54",09.08.2026,Toplița,133
"09.08.2026 21:54",09.08.2026,Toplița,133
"09.08.2026 21:54",09.08.2026,Toplița,133
"09.08.2026 21:54",09.08.2026,Toplița,133
"09.08.2026 21:54",09.08.2026,Toplița,133
"10.08.2026 21:51",10.08.2026,Toplița,230
"10.08.2026 21:51",10.08.2026,Toplița,230
"10.08.2026 21:51",10.08.2026,Toplița,230
"10.08.2026 21:51",10.08.2026,Toplița,230
"10.08.2026 21:51",10.08.2026,Toplița,230
"10.08.2026 21:51",10.08.2026,Toplița,230
"11.08.2026 22:12",11.08.2026,Toplița,234
"11.08.2026 22:12",11.08.2026,Toplița,234
"11.08.2026 22:12",11.08.2026,Toplița,234
"11.08.2026 22:12",11.08.2026,Toplița,234
"11.08.2026 22:12",11.08.2026,Toplița,234
"11.08.2026 22:12",11.08.2026,Toplița,234
"12.08.2026 22:10",12.08.2026,Toplița,319
"12.08.2026 22:10",12.08.2026,Toplița,319
"12.08.2026 22:10",12.08.2026,Toplița,319
"12.08.2026 22:10",12.08.2026,Toplița,319
"12.08.2026 22:10",12.08.2026,Toplița,319
"12.08.2026 22:10",12.08.2026,Toplița,319
"13.08.2026 21:55",13.08.2026,Toplița,145
"13.08.2026 21:55",13.08.2026,Toplița,145
"13.08.2026 21:55",13.08.2026,Toplița,145
"13.08.2026 21:55",13.08.2026,Toplița,145
"13.08.2026 21:55",13.08.2026,Toplița,145
"13.08.2026 21:55",13.08.2026,Toplița,145
"14.08.2026 21:47",14.08.2026,Toplița,303
"14.08.2026 21:47",14.08.2026,Toplița,303
"14.08.2026 21:47",14.08.2026,Toplița,303
"14.08.2026 21:47",14.08.2026,Toplița,303
"14.08.2026 21:47",14.08.2026,Toplița,303
"14.08.2026 21:47",14.08.2026,Toplița,303
"15.08.2026 21:42",15.08.2026,Toplița,202
"15.08.2026 21:42",15.08.2026,Toplița,202
"15.08.2026 21:42",15.08.2026,Toplița,202
"15.08.2026 21:42",15.08.2026,Toplița,202
"15.08.2026 21:42",15.08.2026,Toplița,202
"15.08.2026 21:42",15.08.2026,Toplița,202
"16.08.2026 21:36",16.08.2026,Toplița,213
"16.08.2026 21:36",16.08.2026,Toplița,213
"16.08.2026 21:36",16.08.2026,Toplița,213
"16.08.2026 21:36",16.08.2026,Toplița,213
"16.08.2026 21:36",16.08.2026,Toplița,213
"16.08.2026 21:36",16.08.2026,Toplița,213
"17.08.2026 21:33",17.08.2026,Toplița,194
"17.08.2026 21:33",17.08.2026,Toplița,194
"17.08.2026 21:33",17.08.2026,Toplița,194
"17.08.2026 21:33",17.08.2026,Toplița,194
"17.08.2026 21:33",17.08.2026,Toplița,194
"17.08.2026 21:33",17.08.2026,Toplița,194
"18.08.2026 21:41",18.08.2026,Toplița,159
"18.08.2026 21:41",18.08.2026,Toplița,159
"18.08.2026 21:41",18.08.2026,Toplița,159
"18.08.2026 21:41",18.08.2026,Toplița,159
"18.08.2026 21:41",18.08.2026,Toplița,159
"18.08.2026 21:41",18.08.2026,Toplița,159
"19.08.2026 21:48",19.08.2026,Toplița,208
"19.08.2026 21:48",19.08.2026,Toplița,208
"19.08.2026 21:48",19.08.2026,Toplița,208
"19.08.2026 21:48",19.08.2026,Toplița,208
"19.08.2026 21:48",19.08.2026,Toplița,208
"19.08.2026 21:48",19.08.2026,Toplița,208
"20.08.2026 21:43",20.08.2026,Toplița,295
"20.08.2026 21:43",20.08.2026,Toplița,295
"20.08.2026 21:43",20.08.2026,Toplița,295
"20.08.2026 21:43",20.08.2026,Toplița,295
"20.08.2026 21:43",20.08.2026,Toplița,295
"20.08.2026 21:43",20.08.2026,Toplița,295
"21.08.2026 21:47",21.08.2026,Toplița,280
"21.08.2026 21:47",21.08.2026,Toplița,280
"21.08.2026 21:47",21.08.2026,Toplița,280
"21.08.2026 21:47",21.08.2026,Toplița,280
"21.08.2026 21:47",21.08.2026,Toplița,280
"21.08.2026 21:47",21.08.2026,Toplița,280
