currentTimestamp,cfr_date,station,totalDelayMinutes
"01.07.2026 23:40",01.07.2026,"Vlădeni Ardeal",0
"01.07.2026 23:40",01.07.2026,"Vlădeni Ardeal",0
"01.07.2026 23:40",01.07.2026,"Vlădeni Ardeal",0
"01.07.2026 23:40",01.07.2026,"Vlădeni Ardeal",0
"01.07.2026 23:40",01.07.2026,"Vlădeni Ardeal",0
"02.07.2026 23:31",02.07.2026,"Vlădeni Ardeal",93
"02.07.2026 23:31",02.07.2026,"Vlădeni Ardeal",93
"02.07.2026 23:31",02.07.2026,"Vlădeni Ardeal",93
"02.07.2026 23:31",02.07.2026,"Vlădeni Ardeal",93
"02.07.2026 23:31",02.07.2026,"Vlădeni Ardeal",93
"03.07.2026 22:23",03.07.2026,"Vlădeni Ardeal",1
"03.07.2026 22:23",03.07.2026,"Vlădeni Ardeal",1
"03.07.2026 22:23",03.07.2026,"Vlădeni Ardeal",1
"03.07.2026 22:23",03.07.2026,"Vlădeni Ardeal",1
"03.07.2026 22:23",03.07.2026,"Vlădeni Ardeal",1
"04.07.2026 23:17",04.07.2026,"Vlădeni Ardeal",0
"04.07.2026 23:17",04.07.2026,"Vlădeni Ardeal",0
"04.07.2026 23:17",04.07.2026,"Vlădeni Ardeal",0
"04.07.2026 23:17",04.07.2026,"Vlădeni Ardeal",0
"04.07.2026 23:17",04.07.2026,"Vlădeni Ardeal",0
"05.07.2026 23:20",05.07.2026,"Vlădeni Ardeal",4
"05.07.2026 23:20",05.07.2026,"Vlădeni Ardeal",4
"05.07.2026 23:20",05.07.2026,"Vlădeni Ardeal",4
"05.07.2026 23:20",05.07.2026,"Vlădeni Ardeal",4
"06.07.2026 23:41",06.07.2026,"Vlădeni Ardeal",25
"06.07.2026 23:41",06.07.2026,"Vlădeni Ardeal",25
"06.07.2026 23:41",06.07.2026,"Vlădeni Ardeal",25
"06.07.2026 23:41",06.07.2026,"Vlădeni Ardeal",25
"06.07.2026 23:41",06.07.2026,"Vlădeni Ardeal",25
"07.07.2026 23:02",07.07.2026,"Vlădeni Ardeal",9
"07.07.2026 23:02",07.07.2026,"Vlădeni Ardeal",9
"07.07.2026 23:02",07.07.2026,"Vlădeni Ardeal",9
"07.07.2026 23:02",07.07.2026,"Vlădeni Ardeal",9
"07.07.2026 23:02",07.07.2026,"Vlădeni Ardeal",9
"08.07.2026 23:06",08.07.2026,"Vlădeni Ardeal",0
"08.07.2026 23:06",08.07.2026,"Vlădeni Ardeal",0
"08.07.2026 23:06",08.07.2026,"Vlădeni Ardeal",0
"08.07.2026 23:06",08.07.2026,"Vlădeni Ardeal",0
"08.07.2026 23:06",08.07.2026,"Vlădeni Ardeal",0
"09.07.2026 23:23",09.07.2026,"Vlădeni Ardeal",0
"09.07.2026 23:23",09.07.2026,"Vlădeni Ardeal",0
"09.07.2026 23:23",09.07.2026,"Vlădeni Ardeal",0
"09.07.2026 23:23",09.07.2026,"Vlădeni Ardeal",0
"09.07.2026 23:23",09.07.2026,"Vlădeni Ardeal",0
"10.07.2026 23:11",10.07.2026,"Vlădeni Ardeal",45
"10.07.2026 23:11",10.07.2026,"Vlădeni Ardeal",45
"10.07.2026 23:11",10.07.2026,"Vlădeni Ardeal",45
"10.07.2026 23:11",10.07.2026,"Vlădeni Ardeal",45
"10.07.2026 23:11",10.07.2026,"Vlădeni Ardeal",45
"10.07.2026 23:11",10.07.2026,"Vlădeni Ardeal",45
"11.07.2026 22:10",11.07.2026,"Vlădeni Ardeal",44
"11.07.2026 22:10",11.07.2026,"Vlădeni Ardeal",44
"11.07.2026 22:10",11.07.2026,"Vlădeni Ardeal",44
"11.07.2026 22:10",11.07.2026,"Vlădeni Ardeal",44
"11.07.2026 22:10",11.07.2026,"Vlădeni Ardeal",44
"11.07.2026 22:10",11.07.2026,"Vlădeni Ardeal",44
"12.07.2026 23:15",12.07.2026,"Vlădeni Ardeal",78
"12.07.2026 23:15",12.07.2026,"Vlădeni Ardeal",78
"12.07.2026 23:15",12.07.2026,"Vlădeni Ardeal",78
"12.07.2026 23:15",12.07.2026,"Vlădeni Ardeal",78
"12.07.2026 23:15",12.07.2026,"Vlădeni Ardeal",78
"13.07.2026 23:25",13.07.2026,"Vlădeni Ardeal",0
"13.07.2026 23:25",13.07.2026,"Vlădeni Ardeal",0
"13.07.2026 23:25",13.07.2026,"Vlădeni Ardeal",0
"13.07.2026 23:25",13.07.2026,"Vlădeni Ardeal",0
"13.07.2026 23:25",13.07.2026,"Vlădeni Ardeal",0
"14.07.2026 23:17",14.07.2026,"Vlădeni Ardeal",27
"14.07.2026 23:17",14.07.2026,"Vlădeni Ardeal",27
"14.07.2026 23:17",14.07.2026,"Vlădeni Ardeal",27
"14.07.2026 23:17",14.07.2026,"Vlădeni Ardeal",27
"14.07.2026 23:17",14.07.2026,"Vlădeni Ardeal",27
"15.07.2026 22:20",15.07.2026,"Vlădeni Ardeal",0
"15.07.2026 22:20",15.07.2026,"Vlădeni Ardeal",0
"15.07.2026 22:20",15.07.2026,"Vlădeni Ardeal",0
"15.07.2026 22:20",15.07.2026,"Vlădeni Ardeal",0
"15.07.2026 22:20",15.07.2026,"Vlădeni Ardeal",0
"16.07.2026 23:27",16.07.2026,"Vlădeni Ardeal",0
"16.07.2026 23:27",16.07.2026,"Vlădeni Ardeal",0
"16.07.2026 23:27",16.07.2026,"Vlădeni Ardeal",0
